doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
1485,266,1485,conclusion,4,2,MajorClaim,0,none,<AC> it will definitely impact seriously on many other aspects especially in the loss of our cultural heritages </AC>,[],0
1485,266,1485,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1487,267,1487,intro,1,0,none,0,none,"<para-intro> There has always been a saying in medicine : "" Prevention is better than cure "". This statement has raised a question whether the government should allocate a large sum out of the national health budget to educating and phasing in health - protected measures . In my opinion ,",none,-1
1487,267,1487,intro,2,1,MajorClaim,0,none,<AC> this plan should be put into practice </AC>,[],0
1487,267,1487,intro,3,0,none,0,none,for the two reasons mentioned accordingly . </para-intro>,none,-1
1488,267,1488,body,1,0,none,0,none,<para-body>,none,-1
1488,267,1488,body,2,1,Claim,0,none,"<AC> No one can argue the importance to include health lessons in school programmes , especially at primary level , in the hope of raising people ' s awareness </AC>","[(0, 0)]",2
1488,267,1488,body,3,0,none,0,none,.,none,-1
1488,267,1488,body,4,2,Premise,3,Support,"<AC> Children should be taught about balanced diets , nutritious food as well as harmful ones </AC>","[(2, 0), (3, 0), (1, 2)]",0
1488,267,1488,body,5,0,none,0,none,", thereby",none,-1
1488,267,1488,body,6,3,Premise,1,Support,<AC> they will have a fundamental grasp of how to lead a healthy lifestyle </AC>,"[(2, 0), (3, 0)]",0
1488,267,1488,body,7,0,none,0,none,". What is more ,",none,-1
1488,267,1488,body,8,4,Premise,1,Support,"<AC> it is much easier for people at early ages to form a habit of , for instance , not consuming too much fast food , over - fried food or intoxicants </AC>","[(2, 0), (3, 0)]",0
1488,267,1488,body,9,0,none,0,none,. </para-body>,none,-1
1489,267,1489,body,1,0,none,0,none,"<para-body> In addition ,",none,-1
1489,267,1489,body,2,1,Claim,0,none,<AC> it will be of economic benefit to pre - empt certain kinds of diseases </AC>,"[(0, 0)]",2
1489,267,1489,body,3,0,none,0,none,". Needless to say ,",none,-1
1489,267,1489,body,4,2,Premise,1,Support,"<AC> such unpreventable illnesses as cancer or HIV will cost the victim a fortune , not to cure , but to lengthen his longevity for 1 or 2 more years </AC>","[(1, 0), (2, 0)]",0
1489,267,1489,body,5,0,none,0,none,". Similarly ,",none,-1
1489,267,1489,body,6,3,Premise,1,Support,"<AC> if humans tend to keep fit more regularly by participating in outdoor activities or using health - care product , obesity , myopia or other diseases that require expensive treatments will never stand a chance </AC>","[(1, 0), (2, 0)]",0
1489,267,1489,body,7,0,none,0,none,. </para-body>,none,-1
1490,267,1490,conclusion,1,0,none,0,none,"<para-conclusion> To sum up ,",none,-1
1490,267,1490,conclusion,2,1,MajorClaim,0,none,<AC> I have to concede to the materialistic diversion from treatment to health education and preventative measures </AC>,[],0
1490,267,1490,conclusion,3,0,none,0,none,.,none,-1
1490,267,1490,conclusion,4,2,Claim,0,none,<AC> This will yield positive results on not only the people ' s physical and mental development but also their finance </AC>,[],0
1490,267,1490,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1492,268,1492,intro,1,0,none,0,none,"<para-intro> Recently , there has been a social concern with regard to who is the best teacher for children ' s education . Indeed , children grow up with two important people , their parents and teachers , and both are important in children ' s development . As far as I am concerned , I agree with the view that",none,-1
1492,268,1492,intro,2,1,MajorClaim,0,none,<AC> the teacher is the best option for children ' s education in some aspects </AC>,[],0
1492,268,1492,intro,3,0,none,0,none,. </para-intro>,none,-1
1493,268,1493,body,1,0,none,0,none,"<para-body> In the first place ,",none,-1
1493,268,1493,body,2,1,Claim,0,none,<AC> school teachers are more qualified than parents in the field of education </AC>,"[(0, 0)]",2
1493,268,1493,body,3,0,none,0,none,". For instance ,",none,-1
1493,268,1493,body,4,2,Premise,1,Support,"<AC> to be able to obtain the teacher certificates , people need years of training at their normal schools to learn theoretical knowledge </AC>","[(1, 0), (2, 0)]",0
1493,268,1493,body,5,0,none,0,none,". However ,",none,-1
1493,268,1493,body,6,3,Premise,1,Support,"<AC> in comparison to teachers , parents tend to have less knowledge to teach their children ' s subjects such as mathematics and physics </AC>","[(1, 0), (2, 0)]",0
1493,268,1493,body,7,0,none,0,none,. </para-body>,none,-1
1494,268,1494,body,1,0,none,0,none,"<para-body> Furthermore ,",none,-1
1494,268,1494,body,2,1,Claim,0,none,<AC> teaching staff are professional and experienced in terms of promoting children ' s communication skills </AC>,"[(0, 0)]",2
1494,268,1494,body,3,0,none,0,none,". For example ,",none,-1
1494,268,1494,body,4,2,Premise,1,Support,"<AC> after many years of teaching experience , teacher are able to know how to help children to develop important life skills such as learning personal boundaries , facing future problems and learning important conflict resolution skills </AC>","[(1, 0), (2, 0)]",0
1494,268,1494,body,5,0,none,0,none,". By contrast ,",none,-1
1494,268,1494,body,6,3,Premise,1,Support,<AC> parents are facing difficult generation gap with their children because they are less likely to know how to handle family conflicts in an efficient way </AC>,"[(1, 0), (2, 0)]",0
1494,268,1494,body,7,0,none,0,none,. </para-body>,none,-1
1495,268,1495,body,1,0,none,0,none,"<para-body> Last but not least ,",none,-1
1495,268,1495,body,2,1,Premise,4,Support,"<AC> compared with teachers , parents do not have enough time to spend with their children </AC>","[(0, 3), (2, 3)]",0
1495,268,1495,body,3,0,none,0,none,.,none,-1
1495,268,1495,body,4,2,Premise,3,Support,<AC> Nowadays we are facing a global economic crisis and it is necessary for both parents to work </AC>,"[(0, 3), (2, 3), (1, 2)]",0
1495,268,1495,body,5,0,none,0,none,", hence",none,-1
1495,268,1495,body,6,3,Premise,4,Support,<AC> there is only limited time for them to teach their children </AC>,"[(0, 3), (2, 3)]",0
1495,268,1495,body,7,0,none,0,none,". Thus ,",none,-1
1495,268,1495,body,8,4,Claim,0,none,<AC> it was impossible for them to be a good teacher </AC>,"[(3, 3)]",2
1495,268,1495,body,9,0,none,0,none,. </para-body>,none,-1
1496,268,1496,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
1496,268,1496,conclusion,2,1,MajorClaim,0,none,<AC> teachers are the best for children ' s education </AC>,[],0
1496,268,1496,conclusion,3,0,none,0,none,.,none,-1
1496,268,1496,conclusion,4,2,Claim,0,none,<AC> Not only do they contribute much to children ' s professional skills but also they can teach their students important social communication techniques in order to survive in this competitive world </AC>,[],0
1496,268,1496,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1503,270,1503,intro,1,0,none,0,none,"<para-intro> There is no doubt our life has had a change for the better since cars were introduced . However , cars themselves , especially private ones , have exerted severe pressure on the environment and economy for wasteful oil consumption .",none,-1
1503,270,1503,intro,2,1,MajorClaim,0,none,"<AC> While many believe that petrol and diesel fuel should be charged with the highest taxation , I strongly disagree with this notion </AC>",[],0
1503,270,1503,intro,3,0,none,0,none,. </para-intro>,none,-1
1504,270,1504,body,1,0,none,0,none,<para-body> One can not deny the fact that,none,-1
1504,270,1504,body,2,1,Premise,2,Support,"<AC> if petrol and fuel taxation are raised , people might hesitate choosing a personal automobile </AC>","[(0, 1), (2, 1)]",0
1504,270,1504,body,3,0,none,0,none,.,none,-1
1504,270,1504,body,4,2,Claim,0,none,"<AC> Taxation may have tackled the environmental issue simply by diverting people to public transportations such as trains , buses or ferries </AC>","[(1, 1)]",2
1504,270,1504,body,5,0,none,0,none,". Additionally ,",none,-1
1504,270,1504,body,6,3,Premise,2,Support,"<AC> for those who have already afforded a car , there is a likelihood it is restraint from usage on long journeys or to crowded cities </AC>","[(0, 1), (2, 1)]",0
1504,270,1504,body,7,0,none,0,none,. </para-body>,none,-1
1505,270,1505,body,1,0,none,0,none,"<para-body> However ,",none,-1
1505,270,1505,body,2,1,Premise,3,Support,<AC> taxation on flamable resources might backfire by conducing to inflation </AC>,"[(0, 2), (1, 2)]",0
1505,270,1505,body,3,0,none,0,none,". To be precise ,",none,-1
1505,270,1505,body,4,2,Premise,3,Support,"<AC> the more costly petrol is , the higher the price of necessary product : rice , meat or even vegetable </AC>","[(0, 2), (1, 2)]",0
1505,270,1505,body,5,0,none,0,none,". Consequently ,",none,-1
1505,270,1505,body,6,3,Claim,0,none,"<AC> people have to turn to cheaper alternatives , which might cause the abundance in goods and later on , economic crisis </AC>","[(2, 2)]",2
1505,270,1505,body,7,0,none,0,none,. </para-body>,none,-1
1506,270,1506,body,1,0,none,0,none,<para-body> Another point that should be taken into account is,none,-1
1506,270,1506,body,2,1,Claim,0,none,"<AC> countries that import oil will be more dependent on the exporters , both politically and financially </AC>","[(0, 0)]",2
1506,270,1506,body,3,0,none,0,none,.,none,-1
1506,270,1506,body,4,2,Premise,1,Support,"<AC> Suppose that the those countries cut down on its oil support , other nations will have to pay more as well as release beneficial policies for them </AC>","[(1, 0), (2, 0)]",0
1506,270,1506,body,5,0,none,0,none,.,none,-1
1506,270,1506,body,6,3,Premise,1,Support,"<AC> America , for example , has recently drawn its intervention in Russian crisis only due to the influx of oil </AC>","[(1, 0), (2, 0)]",0
1506,270,1506,body,7,0,none,0,none,. </para-body>,none,-1
1507,270,1507,conclusion,1,0,none,0,none,"<para-conclusion> To summarize ,",none,-1
1507,270,1507,conclusion,2,1,Claim,0,none,<AC> higher fuel and petrol cost has its own pros and cons </AC>,[],0
1507,270,1507,conclusion,3,0,none,0,none,". However ,",none,-1
1507,270,1507,conclusion,4,2,MajorClaim,0,none,"<AC> it disadvantages may outweigh its advantages with regard to economic and politic issues , making it advisable to seek another options to reduce the use of personal cars </AC>",[],0
1507,270,1507,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1510,271,1510,body,1,0,none,0,none,"<para-body> Firstly , it is undoubtedly that",none,-1
1510,271,1510,body,2,1,Claim,0,none,"<AC> thanks to modern technology invented recently , human life has been improved dramatically </AC>","[(0, 0)]",2
1510,271,1510,body,3,0,none,0,none,.,none,-1
1510,271,1510,body,4,2,Premise,1,Support,"<AC> Air - conditioners , computers , cellphones , washing machines , for example , is likely to be seen as greatest inventions helping people to reduce stress and time for other activities </AC>","[(1, 0), (2, 0)]",0
1510,271,1510,body,5,0,none,0,none,". Moreover ,",none,-1
1510,271,1510,body,6,3,Premise,1,Support,<AC> applying technological science into the preparation of medications also plays a significant role in saving the number of patients ' lives </AC>,"[(1, 0), (2, 0)]",0
1510,271,1510,body,7,0,none,0,none,. </para-body>,none,-1
1511,271,1511,body,1,0,none,0,none,"<para-body> However , some negative aspects of technological process need to be mentioned clearly . In spite of bring fantastic advantages ,",none,-1
1511,271,1511,body,2,1,Claim,0,none,<AC> technological products have devastated the natural environment indirectly through its production process </AC>,[],0
1511,271,1511,body,3,0,none,0,none,. This is because,none,-1
1511,271,1511,body,4,2,Premise,1,none,<AC> exploiting and collecting raw materials as well as essential fuels to serve the production of technological products have destroyed nature seriously </AC>,[],0
1511,271,1511,body,5,0,none,0,none,". Last but not least ,",none,-1
1511,271,1511,body,6,3,Claim,0,none,<AC> technology may decrease a great deal of creativity in certain groups of people especially children and the youth due to the dependence upon available achievements </AC>,[],0
1511,271,1511,body,7,0,none,0,none,. </para-body>,none,-1
1512,271,1512,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion , I totally believe that",none,-1
1512,271,1512,conclusion,2,1,MajorClaim,0,none,<AC> technology has a great contribution to our lives and civilization </AC>,[],0
1512,271,1512,conclusion,3,0,none,0,none,.,none,-1
1512,271,1512,conclusion,4,2,Claim,0,none,<AC> We can not neglect profound impact of great technological process on human life </AC>,[],0
1512,271,1512,conclusion,5,0,none,0,none,". Nonetheless , its adverse effects need controlling more reasonably . </para-conclusion>",none,-1
1514,272,1514,intro,1,0,none,0,none,"<para-intro> Excessive violence in television programs has been one of the major concerns facing society . Reducing such contents from TV shows is the widely accepted solution endorsed by the majority of governments throughout the world today . Personally , I believe that",none,-1
1514,272,1514,intro,2,1,MajorClaim,0,none,"<AC> governments should definitely reduce violent components to the minimum in kidvids , while such contents remain in the TV shows that for mature minds to watch would be entirely reasonable </AC>",[],0
1514,272,1514,intro,3,0,none,0,none,. </para-intro>,none,-1
1515,272,1515,body,1,0,none,0,none,"<para-body> Admittedly ,",none,-1
1515,272,1515,body,2,1,Premise,5,Support,"<AC> reducing the proportion of violent content in TV shows could , to some degree , decrease the overall crime rate </AC>","[(0, 4), (1, 4), (2, 4), (3, 4)]",0
1515,272,1515,body,3,0,none,0,none,". However , in order to tackle this problem more effectively ,",none,-1
