doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
1255,223,1255,body,18,9,Premise,4,Support,",  my dog was near me and it seemed to me that only him could understand my deeply feelings ","[(1, 0), (2, 0), (3, 2), (4, 3), (5, 3), (8, 3), (9, 3)]",0
1255,223,1255,body,19,0,none,0,none,.,none,-1
1255,223,1255,body,20,10,Premise,4,Attack,"Clearly , although  pets aren ' t able to speak with us ","[(1, 0), (2, 0), (3, 2), (4, 3), (5, 3), (8, 3), (9, 3)]",0
1255,223,1255,body,21,0,none,0,none,,none,-1
1255,223,1255,body,22,11,Premise,10,Attack,",  we can nonetheless count on them ","[(1, 0), (2, 0), (3, 2), (4, 3), (5, 3), (8, 3), (9, 3), (6, 5), (7, 8), (10, 9)]",0
1255,223,1255,body,23,0,none,0,none,. </para-body>,none,-1
1256,223,1256,body,1,0,none,0,none,<para-body>,none,-1
1256,223,1256,body,2,1,Claim,0,none,"Secondly ,  pets are useful for a variety of things ","[(0, 0)]",2
1256,223,1256,body,3,0,none,0,none,.,none,-1
1256,223,1256,body,4,2,Premise,1,Support,"For example ,  nowadays the pet therapy is becoming more popular than before ","[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0)]",0
1256,223,1256,body,5,0,none,0,none,,none,-1
1256,223,1256,body,6,3,Premise,1,Support,.  Researchers have discovered that pets can bring benefits in a huge amount of illnesses ,"[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0)]",0
1256,223,1256,body,7,0,none,0,none,,none,-1
1256,223,1256,body,8,4,Premise,5,Support,.  There are dogs who lead blind people around the city ,"[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0), (3, 4), (6, 5)]",0
1256,223,1256,body,9,0,none,0,none,,none,-1
1256,223,1256,body,10,5,Premise,1,Support,and therefore  without them they could not go around all alone ,"[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0)]",0
1256,223,1256,body,11,0,none,0,none,.,none,-1
1256,223,1256,body,12,6,Premise,1,Support,"In addition ,  pets are important for depressed people as well ","[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0)]",0
1256,223,1256,body,13,0,none,0,none,,none,-1
1256,223,1256,body,14,7,Premise,6,Support,because  their presence make them feel better ,"[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0), (3, 4), (6, 5)]",0
1256,223,1256,body,15,0,none,0,none,.,none,-1
1256,223,1256,body,16,8,Premise,1,Support,"Moreover ,  there are dogs who are educated in order to find out criminals or to use their sense of smell to find drugs ","[(1, 0), (2, 0), (4, 0), (5, 0), (7, 0)]",0
1256,223,1256,body,17,0,none,0,none,. </para-body>,none,-1
1257,223,1257,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1257,223,1257,conclusion,2,1,MajorClaim,0,none,"To sum up , I am strongly convinced that  pets deserve to be treated like family members ",[],0
1257,223,1257,conclusion,3,0,none,0,none,,none,-1
1257,223,1257,conclusion,4,2,Claim,0,none,"because of all the reasons mentioned above , namely  they are our friends and they can be useful in many situations ",[],0
1257,223,1257,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1265,225,1265,intro,1,0,none,0,none,"<para-intro> Continuous technological and economical development in modern world created great differences between cities , a difference that is clearly visible in the size of various cities . From cities with more that 20 million people to small towns inhabited by only hundreds of people . This diversities in cities allowed for more difference in people ' s preferences for where to live .",none,-1
1265,225,1265,intro,2,1,MajorClaim,0,none,"For me ,  I prefer to live in bigger cities than in small ones ",[],0
1265,225,1265,intro,3,0,none,0,none,", this personal attitude is the result of many factors . </para-intro>",none,-1
1266,225,1266,body,1,0,none,0,none,<para-body>,none,-1
1266,225,1266,body,2,1,Claim,0,none,"First of all , I find the excitement of big cities to be attractive ,  living in a dynamic environment can turn into a very rich experience that sharpens one ' s personality and open one ' s eyes on the real world ","[(0, 0)]",2
1266,225,1266,body,3,0,none,0,none,,none,-1
1266,225,1266,body,4,2,Premise,1,Support,".  Life in big cities cities gives one new challenges every day , let it be deciding which restaurant to go to or deciding which company to work for ","[(1, 0), (2, 0)]",0
1266,225,1266,body,5,0,none,0,none,,none,-1
1266,225,1266,body,6,3,Premise,1,Support,".  For me , this lifestyles is very attractive and is considered a huge advantage of big cities compared with the constant , slow paced life styles of small towns ","[(1, 0), (2, 0)]",0
1266,225,1266,body,7,0,none,0,none,. </para-body>,none,-1
1267,225,1267,body,1,0,none,0,none,<para-body>,none,-1
1267,225,1267,body,2,1,Claim,0,none,"Another thing that put big cities in front of small towns is  the facilitates and services it contains which support and improve the quality of its inhabitants ' lives , hospitals , advanced medical facilities can satisfy one ' s need of medical safety ",[],0
1267,225,1267,body,3,0,none,0,none,,none,-1
1267,225,1267,body,4,2,Claim,0,none,".  Cultural events such as exhibitions and theatre plays can enrich one ' s and widen his horizons , things which aren ' t offered by small towns ",[],0
1267,225,1267,body,5,0,none,0,none,. </para-body>,none,-1
1268,225,1268,body,1,0,none,0,none,<para-body>,none,-1
1268,225,1268,body,2,1,Premise,2,Support,"Furthermore , it ' s undeniable that the  economic power of a country is driven by it ' s big cities and the majority of wealth and finance is centered and controlled in big cities ","[(0, 1), (2, 1)]",0
1268,225,1268,body,3,0,none,0,none,.,none,-1
1268,225,1268,body,4,2,Claim,0,none,With this kind of power  big cities offer more opportunities for one ' s career advancements and a more chances of higher income that small towns does ,"[(1, 1)]",2
1268,225,1268,body,5,0,none,0,none,,none,-1
1268,225,1268,body,6,3,Premise,2,Support,", and  higher income can be the basis of a happier , healthier life ","[(0, 1), (2, 1)]",0
1268,225,1268,body,7,0,none,0,none,. </para-body>,none,-1
1269,225,1269,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1269,225,1269,conclusion,2,1,MajorClaim,0,none,"Finally , although  I prefer to live in a big city ",[],0
1269,225,1269,conclusion,3,0,none,0,none,,none,-1
1269,225,1269,conclusion,4,2,Claim,0,none,", I can not help but assure that this is a matter of personal taste , to be clear ,  I would love to spend some days in countryside to recharge my soul and relieve myself from daily stress ",[],0
1269,225,1269,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1271,226,1271,intro,1,0,none,0,none,<para-intro> I agree with the statement that our life seems tough at the time but those difficult experiences of life become important lessons for the future .,none,-1
1271,226,1271,intro,2,1,MajorClaim,0,none,"My opinion based on the reasons that Every tough  experience makes us more skilled , improves our decision making and makes us more compatible for life ",[],0
1271,226,1271,intro,3,0,none,0,none,. </para-intro>,none,-1
1272,226,1272,body,1,0,none,0,none,<para-body> The best example of it is how babies learn about basics survival habits during their childhood,none,-1
1272,226,1272,body,2,1,Premise,2,Support,.  Every day comes with new challenges for them like walking ,"[(0, 1), (2, 1), (3, 1)]",0
1272,226,1272,body,3,0,none,0,none,,none,-1
1272,226,1272,body,4,2,Claim,0,none,", eating , etc ., but  those challenges of their initial life teach them important survival lessons which help them for whole life ","[(1, 1)]",2
1272,226,1272,body,5,0,none,0,none,.,none,-1
1272,226,1272,body,6,3,Premise,2,Support,"For example ,  when they tried to learn walking , they stumble and hurt themselves many times ","[(0, 1), (2, 1), (3, 1)]",0
1272,226,1272,body,7,0,none,0,none,.,none,-1
1272,226,1272,body,8,4,Premise,2,Support,But  they slowly tune their technique and learned to walk ,"[(0, 1), (2, 1), (3, 1)]",0
1272,226,1272,body,9,0,none,0,none,. </para-body>,none,-1
1273,226,1273,body,1,1,Claim,0,none,<para-body>  All inventions and experiments are based on many unfortunate observations ,"[(0, 0)]",2
1273,226,1273,body,2,0,none,0,none,,none,-1
1273,226,1273,body,3,2,Premise,1,Support,.  No known scientist has success in first attempt ,"[(1, 0), (2, 0), (4, 0)]",0
1273,226,1273,body,4,0,none,0,none,,none,-1
1273,226,1273,body,5,3,Premise,1,Support,.  Scientists try and test many specimens before they get they want ,"[(1, 0), (2, 0), (4, 0)]",0
1273,226,1273,body,6,0,none,0,none,.,none,-1
1273,226,1273,body,7,4,Premise,5,Support,It was said that  Thomas Edison tested around 10000 bulbs before inventing Light bulb ,"[(1, 0), (2, 0), (4, 0), (3, 4)]",0
1273,226,1273,body,8,0,none,0,none,.,none,-1
1273,226,1273,body,9,5,Premise,1,Support,"So ,  all the initial experiments would be difficult and frustrating for him but he searched for more options and learnt new findings with each experiment even when he was failing in his attempts and finally found break through ","[(1, 0), (2, 0), (4, 0)]",0
1273,226,1273,body,10,0,none,0,none,. </para-body>,none,-1
1274,226,1274,body,1,1,Claim,0,none,<para-body>  Our difficult experiences also make us robust and strong unknowingly ,"[(0, 0)]",2
1274,226,1274,body,2,0,none,0,none,,none,-1
1274,226,1274,body,3,2,Premise,1,Support,".  We might be facing a toughest time of life at the time , but when we think back about those moments later in life , we feel more confident about our decisions and about ourselves ","[(1, 0), (2, 0), (4, 0), (5, 0)]",0
1274,226,1274,body,4,0,none,0,none,,none,-1
1274,226,1274,body,5,3,Premise,1,Support,".  When I moved to college hostel after school , first few days were very unsettling for me ","[(1, 0), (2, 0), (4, 0), (5, 0)]",0
1274,226,1274,body,6,0,none,0,none,,none,-1
1274,226,1274,body,7,4,Premise,3,Support,because  first time I was away from parent and staying with people I had not known ,"[(1, 0), (2, 0), (4, 0), (5, 0), (3, 2)]",0
1274,226,1274,body,8,0,none,0,none,,none,-1
1274,226,1274,body,9,5,Premise,1,Support,".  I had felt very fragile and emotionally distracted , but then slowly I started adjusting with roommates and built connection with them ","[(1, 0), (2, 0), (4, 0), (5, 0)]",0
1274,226,1274,body,10,0,none,0,none,,none,-1
1274,226,1274,body,11,6,Premise,1,Support,".  I also became more casual and social with others , this experience increased my communication skill and social speaking skills ","[(1, 0), (2, 0), (4, 0), (5, 0)]",0
1274,226,1274,body,12,0,none,0,none,. </para-body>,none,-1
1275,226,1275,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1275,226,1275,conclusion,2,1,MajorClaim,0,none,"Therefore , to conclude my opinion on this statement , I want to mentioned that  every experience in life whether it is good or bad always gives us something to learn and keep for life ",[],0
1275,226,1275,conclusion,3,0,none,0,none,,none,-1
1275,226,1275,conclusion,4,2,Claim,0,none,.  Good experiences give us good memories and bad ones teach us lessons for life ,[],0
1275,226,1275,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1277,227,1277,intro,1,0,none,0,none,"<para-intro> Started in the late eighteenth century , the industrialization and urbanization witnessed the explosion in number of automobiles . The very fuel that they rely on , oil , has now become the dominant pollution of cities ' environment .",none,-1
1277,227,1277,intro,2,1,MajorClaim,0,none,"While critics castigating about the exorbitant use of oil and other insisting to charged drivers with extra fee during the rush hours for their selfish conducts , I hold the contention that  no additional payment should be charged on them ",[],0
1277,227,1277,intro,3,0,none,0,none,. The reasons are the followings . </para-intro>,none,-1
1278,227,1278,body,1,1,Premise,3,Support,"<para-body>  Capitalism enfranchised people ' s right to own properties , and consequently , their rights to use them ","[(0, 2), (1, 2), (4, 2), (5, 2)]",0
1278,227,1278,body,2,0,none,0,none,,none,-1
1278,227,1278,body,3,2,Premise,3,Support,".  Driving cars during the rush hours might is bound to polluting cities ' s environment , but laws protect drivers to do so ","[(0, 2), (1, 2), (4, 2), (5, 2)]",0
1278,227,1278,body,4,0,none,0,none,,none,-1
1278,227,1278,body,5,3,Claim,0,none,", and accordingly ,  charging them extra fee might seems to be out of the jurisdiction ","[(2, 2)]",2
1278,227,1278,body,6,0,none,0,none,.,none,-1
1278,227,1278,body,7,4,Premise,5,Support,"From another point of view ,  traffic jam is a natural phenomenon that nobody is able to shun or ban ","[(0, 2), (1, 2), (4, 2), (5, 2), (3, 4)]",0
1278,227,1278,body,8,0,none,0,none,,none,-1
1278,227,1278,body,9,5,Premise,3,Support,; so  it is out of drivers ' control ,"[(0, 2), (1, 2), (4, 2), (5, 2)]",0
1278,227,1278,body,10,0,none,0,none,. Why drivers should pay a fine only for driving their own cars in a particular time,none,-1
1278,227,1278,body,11,6,Premise,3,Support,"?  Wars are notorious , but you can ' t blame the soldiers who are justing fight for their countries ","[(0, 2), (1, 2), (4, 2), (5, 2)]",0
1278,227,1278,body,12,0,none,0,none,. </para-body>,none,-1
1279,227,1279,body,1,1,Premise,4,Support,<para-body>  Buying a car spends hundreds of thousand ; paying for all sorts of fee takes another several - these are all ready too much for most of the families to bear ,"[(3, 1), (0, 3), (2, 3)]",0
1279,227,1279,body,2,0,none,0,none,,none,-1
1279,227,1279,body,3,2,Claim,0,none,.  Charging drivers one more fee makes no sense and is ridiculous ,"[(1, 1)]",2
1279,227,1279,body,4,0,none,0,none,,none,-1
1279,227,1279,body,5,3,Premise,4,Support,.  Majority of the families buy cars simply for a safer and easier conveyance ,"[(3, 1), (0, 3), (2, 3)]",0
1279,227,1279,body,6,0,none,0,none,,none,-1
1279,227,1279,body,7,4,Premise,2,Support,", and  charging them too much fee adds a lot to their burden and is actually jeopardizing their rights ","[(3, 1)]",0
1279,227,1279,body,8,0,none,0,none,. </para-body>,none,-1
1280,227,1280,body,1,1,Claim,0,none,"<para-body>  Rather than passively forcing drivers to pay another fee , government should instead , be more active on advocating the use of more efficient and environmental - friendly energy or planning out more reasonable and convenient layout that allow people to reach their destinations with less oil ",[],0
1280,227,1280,body,2,0,none,0,none,,none,-1
1280,227,1280,body,3,2,Premise,4,Support,".  Sometimes traffic jam occur only due to the malfunction of a traffic light , or unreasonable organization of roadways ","[(1, 3), (2, 3)]",0
1280,227,1280,body,4,0,none,0,none,.,none,-1
1280,227,1280,body,5,3,Premise,4,Support,"In these cases ,  the one who should be charged for a fine is the city planner , not drivers ","[(1, 3), (2, 3)]",0
1280,227,1280,body,6,0,none,0,none,.,none,-1
1280,227,1280,body,7,4,Claim,0,none,"Simply put ,  charging drivers fees regardless of the causes of the problems could be ridiculous and even unlawful ","[(3, 3)]",2
1280,227,1280,body,8,0,none,0,none,. </para-body>,none,-1
1281,227,1281,conclusion,1,0,none,0,none,<para-conclusion>,none,-1
1281,227,1281,conclusion,2,1,Claim,0,none,"In conclusion ,  "" rush hours "" are usually not the direct consequence of drivers ",[],0
1281,227,1281,conclusion,3,0,none,0,none,.,none,-1
1281,227,1281,conclusion,4,2,MajorClaim,0,none,"Instead , the real causes of traffic jam may fall on various of grounds , and therefore ,  charging drivers for another fee for this could be unreasonable and irrational ",[],0
1281,227,1281,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
1283,228,1283,intro,1,0,none,0,none,"<para-intro> Nowadays , the difference between school and society is bigger and bigger .",none,-1
